Plot Title: HOBO2,,,,,,,
#,"Date Time, GMT-06:00","Rain, mm (LGR S/N: 10743533, SEN S/N: 523303, LBL: Rain Gauge )","Temp, °C (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Temperature)","RH, % (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Relative Humidity)","Wind Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","Gust Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","DewPt, °C (LGR S/N: 10743533, SEN S/N: 10698881)"
18434,2022-05-30 14:28,0.4,6.23,88.7,0,2.01,4.5
18435,2022-05-30 14:58,0,6.788,80.6,0,2.01,3.7
18436,2022-05-30 15:28,0,6.281,85.2,0,2.52,4
18437,2022-05-30 15:58,0,7.142,79.5,0,3.02,3.8
18438,2022-05-30 16:28,0,5.462,86.9,1.01,4.03,3.5
18439,2022-05-30 16:58,0,6.687,82.3,1.01,3.52,3.9
18440,2022-05-30 17:28,0,8.519,73.8,1.01,4.03,4.1
18441,2022-05-30 17:58,0.4,5.745,85.2,0.5,3.02,3.5
18442,2022-05-30 18:28,0,6.661,81.3,1.51,3.52,3.7
18443,2022-05-30 18:58,0,6.839,80.6,0.5,3.02,3.7
18444,2022-05-30 19:28,0,6.813,84.6,0,1.01,4.4
18445,2022-05-30 19:58,0,5.847,88.9,0,0,4.2
18446,2022-05-30 20:28,0,5.076,89.2,0,1.51,3.4
18447,2022-05-30 20:58,0,4.506,89.8,0.5,2.01,3
18448,2022-05-30 21:28,0,4.246,89.5,0.5,2.01,2.7
18449,2022-05-30 21:58,0,4.22,88.9,0.5,3.02,2.6
18450,2022-05-30 22:28,0,4.115,88.2,0.5,2.52,2.3
18451,2022-05-30 22:58,0,3.775,89.2,0.5,2.52,2.2
18452,2022-05-30 23:28,0,3.749,88.4,0.5,2.52,2
18453,2022-05-30 23:58,0,3.643,88.5,0.5,2.52,1.9
18454,2022-05-31 0:28,0,3.67,88.6,0,2.01,2
18455,2022-05-31 0:58,0,3.116,90.3,0,1.51,1.7
18456,2022-05-31 1:28,0,2.53,90.9,0,2.01,1.2
18457,2022-05-31 1:58,0,1.778,91.2,0.5,2.01,0.5
18458,2022-05-31 2:28,0,1.588,91.4,0.5,2.52,0.3
18459,2022-05-31 2:58,0,1.18,91.5,0,2.52,-0.1
18460,2022-05-31 3:28,0,0.962,91.2,0,2.01,-0.3
18461,2022-05-31 3:58,0,0.66,92,0,2.01,-0.5
18462,2022-05-31 4:28,0,0.989,91.7,0,1.51,-0.2
18463,2022-05-31 4:58,0,1.48,91.1,0,2.01,0.2
18464,2022-05-31 5:28,0,1.724,92.2,0,0.5,0.6
18465,2022-05-31 5:58,0,1.317,93,0,1.51,0.3
18466,2022-05-31 6:28,0,1.344,92.9,0,1.01,0.3
18467,2022-05-31 6:58,0,1.724,92.6,0,0.5,0.7
18468,2022-05-31 7:28,0,2.262,91.7,0,0.5,1.1
18469,2022-05-31 7:58,0,3.089,90.4,0,0.5,1.7
18470,2022-05-31 8:28,0,3.854,88.7,0,1.01,2.2
18471,2022-05-31 8:58,0,5.05,83.9,0,1.01,2.6
18472,2022-05-31 9:28,0,6.636,77.1,0,1.01,2.9
18473,2022-05-31 9:58,0,8.07,70.5,0,1.51,3
18474,2022-05-31 10:28,0,9.435,55.9,0,2.01,1.1
18475,2022-05-31 10:58,0,11.248,49.1,0,2.01,1
18476,2022-05-31 11:28,0,12.219,45.5,0,2.01,0.8
18477,2022-05-31 11:58,0,11.394,44.7,0.5,3.02,-0.2
18478,2022-05-31 12:28,0,11.419,46,0.5,2.52,0.2
18479,2022-05-31 12:58,0,11.734,44.1,0,2.01,-0.1
18480,2022-05-31 13:28,0,11.224,43.2,0,2.01,-0.8
18481,2022-05-31 13:58,0,11.127,42.5,0,2.01,-1.1
18482,2022-05-31 14:28,0,12.074,40.7,0.5,2.52,-0.9
18483,2022-05-31 14:58,0,12.847,38.8,0.5,3.02,-0.8
18484,2022-05-31 15:28,0,12.727,37.8,0.5,2.52,-1.3
18485,2022-05-31 15:58,0,13.978,36.2,0,3.02,-0.8
18486,2022-05-31 16:28,0,14.074,34.3,0.5,3.02,-1.4
18487,2022-05-31 16:58,0,15.485,32.3,0,2.01,-1
18488,2022-05-31 17:28,0,13.762,35.1,0.5,2.52,-1.4
18489,2022-05-31 17:58,0,13.546,36.8,0.5,2.52,-0.9
18490,2022-05-31 18:28,0,13.714,36,1.01,3.02,-1.1
18491,2022-05-31 18:58,0,12.558,39.5,1.01,4.03,-0.8
18492,2022-05-31 19:28,0,12.171,44.6,0,1.51,0.5
18493,2022-05-31 19:58,0,11.248,51,0,1.01,1.5
18494,2022-05-31 20:28,0,10.761,53.5,0,1.01,1.7
18495,2022-05-31 20:58,0,10.198,55.9,0,2.01,1.8
18496,2022-05-31 21:28,0,9.534,58.5,0.5,2.01,1.8
18497,2022-05-31 21:58,0,9.114,58.8,0.5,3.02,1.5
18498,2022-05-31 22:28,0,8.643,60.4,1.01,3.02,1.4
18499,2022-05-31 22:58,0,8.295,61.3,0.5,2.52,1.3
18500,2022-05-31 23:28,0,7.945,62.9,0.5,2.52,1.3
18501,2022-05-31 23:58,0,7.745,63.5,0.5,2.52,1.3
18502,2022-06-01 0:28,0,7.619,64.1,0,2.01,1.3
18503,2022-06-01 0:58,0,7.343,66.6,0,1.51,1.5
18504,2022-06-01 1:28,0,7.091,69.2,0,2.01,1.8
18505,2022-06-01 1:58,0,6.788,78.3,0.5,2.01,3.3
18506,2022-06-01 2:28,0,7.091,74.1,0.5,2.52,2.8
18507,2022-06-01 2:58,0,7.091,72.3,0,1.51,2.5
18508,2022-06-01 3:28,0,6.509,75,0,1.01,2.4
18509,2022-06-01 3:58,0,6.102,78,0,1.01,2.6
18510,2022-06-01 4:28,0,6.077,76.9,0,1.51,2.3
18511,2022-06-01 4:58,0,5.924,76.6,0,2.01,2.1
18512,2022-06-01 5:28,0,6.102,75.4,0,1.51,2.1
18513,2022-06-01 5:58,0,5.847,76.8,0,2.01,2.1
18514,2022-06-01 6:28,0,5.539,83.2,0,2.01,2.9
18515,2022-06-01 6:58,0,5.462,85.2,0,1.01,3.2
18516,2022-06-01 7:28,0,5.668,86.1,0,2.01,3.5
18517,2022-06-01 7:58,0,6.408,82.1,0,1.01,3.6
18518,2022-06-01 8:28,0,6.914,85.7,0,0,4.7
18519,2022-06-01 8:58,0,8.17,74.1,0,1.51,3.8
18520,2022-06-01 9:28,0,9.238,64.4,0,2.01,2.9
18521,2022-06-01 9:58,0,9.977,59,0,0.5,2.3
18522,2022-06-01 10:28,0,10.785,56.1,0,2.52,2.4
18523,2022-06-01 10:58,0,11.053,53.9,0,2.52,2.1
18524,2022-06-01 11:28,0,10.761,56.9,0,2.01,2.6
18525,2022-06-01 11:58,0,13.064,45.1,1.51,4.53,1.4
18526,2022-06-01 12:28,0,13.112,43.7,1.01,4.03,1.1
18527,2022-06-01 12:58,0,10.1,59.6,1.51,5.54,2.6
18528,2022-06-01 13:28,0,11.88,51.2,1.51,4.03,2.1
18529,2022-06-01 13:58,0,15.509,39.1,1.01,4.03,1.7
18530,2022-06-01 14:28,0,13.978,44.3,1.01,5.54,2
18531,2022-06-01 14:58,0,13.185,45.1,1.51,6.54,1.6
18532,2022-06-01 15:28,0,13.161,45.3,2.01,5.03,1.6
18533,2022-06-01 15:58,0,13.185,41.7,2.01,4.53,0.5
18534,2022-06-01 16:28,0,14.242,38.8,1.51,3.52,0.4
18535,2022-06-01 16:58,0,14.314,37.2,1.51,3.52,-0.1
18536,2022-06-01 17:28,0,13.497,40.5,0.5,3.02,0.3
18537,2022-06-01 17:58,0,12.751,42.1,1.01,3.52,0.2
18538,2022-06-01 18:28,0,12.582,44.5,0.5,3.02,0.8
18539,2022-06-01 18:58,0,12.775,43.6,0,1.01,0.7
18540,2022-06-01 19:28,0,12.413,43.2,0,1.01,0.3
18541,2022-06-01 19:58,0,12.34,46.2,0,0.5,1.1
18542,2022-06-01 20:28,0,11.419,51.8,0,1.01,1.9
18543,2022-06-01 20:58,0,10.467,55.5,0,1.01,1.9
18544,2022-06-01 21:28,0,9.952,57.4,0.5,2.01,1.9
18545,2022-06-01 21:58,0,9.262,59.6,0.5,2.52,1.8
18546,2022-06-01 22:28,0,8.618,61.6,1.01,3.02,1.7
18547,2022-06-01 22:58,0,7.895,63.9,0.5,2.52,1.5
18548,2022-06-01 23:28,0,7.217,65.3,0.5,2.52,1.2
18549,2022-06-01 23:58,0,6.306,68,0.5,2.52,0.8
18550,2022-06-02 0:28,0,6.102,69.4,0.5,2.01,0.9
18551,2022-06-02 0:58,0,6,69.8,0.5,2.01,0.9
18552,2022-06-02 1:28,0,5.924,70.6,0.5,2.01,1
18553,2022-06-02 1:58,0,5.616,71.2,0,2.52,0.8
18554,2022-06-02 2:28,0,5.411,72.8,0,1.01,0.9
18555,2022-06-02 2:58,0,4.584,78.1,0,1.51,1.1
18556,2022-06-02 3:28,0,5.076,75,0,1.51,1
18557,2022-06-02 3:58,0,4.818,76.8,0,1.01,1.1
18558,2022-06-02 4:28,0,4.428,80,0,1.01,1.3
18559,2022-06-02 4:58,0,4.376,79.6,0,1.01,1.2
18560,2022-06-02 5:28,0,4.454,79.3,0,1.51,1.2
18561,2022-06-02 5:58,0,4.844,77.7,0,1.51,1.3
18562,2022-06-02 6:28,0,4.766,80.8,0,0.5,1.8
18563,2022-06-02 6:58,0,5.154,80.3,0,1.01,2
18564,2022-06-02 7:28,0,5.488,78.3,0,0.5,2
18565,2022-06-02 7:58,0,6.306,75.9,0,1.01,2.4
18566,2022-06-02 8:28,0,7.87,72.2,0,1.01,3.2
18567,2022-06-02 8:58,0,9.188,64.9,0,0.5,2.9
18568,2022-06-02 9:28,0,10.467,58.5,0,0.5,2.7
18569,2022-06-02 9:58,0,11.102,52.6,0,1.51,1.8
18570,2022-06-02 10:28,0,11.783,50,0,2.01,1.7
18571,2022-06-02 10:58,0,13.666,45.6,0.5,3.52,2.1
18572,2022-06-02 11:28,0,15.103,42.9,1.01,3.02,2.6
18573,2022-06-02 11:58,0,13.642,45.7,1.01,4.53,2.2
18574,2022-06-02 12:28,0,14.553,43,0,2.52,2.1
18575,2022-06-02 12:58,0,15.891,35.2,0.5,2.52,0.5
18576,2022-06-02 13:28,0,15.008,35,1.01,4.03,-0.3
18577,2022-06-02 13:58,0,14.242,37.2,1.01,3.52,-0.2
18578,2022-06-02 14:28,0,14.912,34.1,2.01,6.04,-0.8
18579,2022-06-02 14:58,0,15.772,32.8,1.01,4.03,-0.5
18580,2022-06-02 15:28,0,17.034,29.6,1.51,5.03,-0.8
18581,2022-06-02 15:58,0,15.939,31.3,1.51,4.53,-1
18582,2022-06-02 16:28,0,16.034,31.8,1.01,4.53,-0.7
18583,2022-06-02 16:58,0,15.939,32.3,1.01,3.52,-0.6
18584,2022-06-02 17:28,0,16.415,32.8,0.5,3.02,0
18585,2022-06-02 17:58,0,15.986,33.3,1.51,4.53,-0.1
18586,2022-06-02 18:28,0,15.199,35.3,1.01,4.03,0
18587,2022-06-02 18:58,0,15.223,34.7,0.5,2.52,-0.2
18588,2022-06-02 19:28,0,15.963,34.1,0,2.01,0.2
18589,2022-06-02 19:58,0,15.605,34.7,0,0.5,0.1
18590,2022-06-02 20:28,0,14.074,42.1,0,2.01,1.4
18591,2022-06-02 20:58,0,12.944,46.9,0.5,2.01,1.9
18592,2022-06-02 21:28,0,11.613,50.7,1.01,3.02,1.7
18593,2022-06-02 21:58,0,10.736,52.1,1.51,3.52,1.3
18594,2022-06-02 22:28,0,9.706,52.7,1.51,3.02,0.5
18595,2022-06-02 22:58,0,8.643,55.3,0.5,2.52,0.2
18596,2022-06-02 23:28,0,7.97,56.9,1.01,2.52,0
18597,2022-06-02 23:58,0,7.569,57.4,1.01,3.02,-0.3
18598,2022-06-03 0:28,0,7.116,59,0.5,2.52,-0.3
18599,2022-06-03 0:58,0,6.661,60.2,0.5,2.52,-0.5
18600,2022-06-03 1:28,0,5.975,63.3,0.5,3.02,-0.5
18601,2022-06-03 1:58,0,5.514,65,0.5,2.01,-0.5
18602,2022-06-03 2:28,0,5.102,66.7,0.5,2.01,-0.6
18603,2022-06-03 2:58,0,4.947,67.4,0.5,2.01,-0.6
18604,2022-06-03 3:28,0,4.636,68.1,0.5,2.01,-0.7
18605,2022-06-03 3:58,0,4.558,68.6,0.5,2.52,-0.7
18606,2022-06-03 4:28,0,4.35,69.6,0.5,2.52,-0.7
18607,2022-06-03 4:58,0,4.22,70.5,0,1.01,-0.7
18608,2022-06-03 5:28,0,3.906,72.1,0,1.51,-0.7
18609,2022-06-03 5:58,0,3.827,73.5,0,2.01,-0.5
18610,2022-06-03 6:28,0,2.983,76.6,0,1.51,-0.7
18611,2022-06-03 6:58,0,3.274,78.1,0,0.5,-0.2
18612,2022-06-03 7:28,0,4.428,74.6,0,1.51,0.3
18613,2022-06-03 7:58,0,5.231,73.1,0,2.01,0.8
18614,2022-06-03 8:28,0,6.102,71.9,0,0.5,1.4
18615,2022-06-03 8:58,0,7.995,63.6,0,1.01,1.5
18616,2022-06-03 9:28,0,9.534,55.8,0,1.01,1.2
18617,2022-06-03 9:58,0,11.759,46.9,0,1.51,0.8
18618,2022-06-03 10:28,0,13.978,40.4,0.5,2.52,0.7
18619,2022-06-03 10:58,0,15.843,36.9,0.5,4.03,1.2
18620,2022-06-03 11:28,0,16.987,28.4,0.5,3.52,-1.4
18621,2022-06-03 11:58,0,18.414,26.3,1.01,5.03,-1.3
18622,2022-06-03 12:28,0,18.152,26.2,2.01,6.54,-1.5
18623,2022-06-03 12:58,0,18.081,27.1,2.52,6.54,-1.1
18624,2022-06-03 13:28,0,17.058,27.3,2.01,6.04,-1.9
18625,2022-06-03 13:58,0,17.915,25.5,1.51,5.54,-2.1
18626,2022-06-03 14:28,0,17.106,26.7,2.01,6.54,-2.2
18627,2022-06-03 14:58,0,16.915,26.6,1.51,6.04,-2.4
18628,2022-06-03 15:28,0,16.225,28,2.01,7.05,-2.3
18629,2022-06-03 15:58,0,14.745,33.4,1.51,7.05,-1.2
18630,2022-06-03 16:28,0,15.39,33,1.01,8.05,-0.8
18631,2022-06-03 16:58,0,15.318,34.1,1.51,8.05,-0.4
18632,2022-06-03 17:28,0,16.153,31.1,0.5,3.02,-0.9
18633,2022-06-03 17:58,0,15.891,32,1.51,6.54,-0.8
18634,2022-06-03 18:28,0,15.963,32.7,1.01,4.03,-0.4
18635,2022-06-03 18:58,0,16.034,32.8,0.5,3.52,-0.3
18636,2022-06-03 19:28,0,15.629,34.8,0,3.02,0.2
18637,2022-06-03 19:58,0,15.031,34.4,0,2.01,-0.5
18638,2022-06-03 20:28,0,14.888,37.8,0,2.01,0.6
18639,2022-06-03 20:58,0,13.954,41.5,0,1.51,1.1
18640,2022-06-03 21:28,0,12.775,45.6,0,1.01,1.3
18641,2022-06-03 21:58,0,11.54,49.3,0.5,2.52,1.3
18642,2022-06-03 22:28,0,11.151,50.3,0.5,3.52,1.2
18643,2022-06-03 22:58,0,10.858,51,0.5,2.52,1.1
18644,2022-06-03 23:28,0,10.443,52.7,0.5,1.51,1.2
18645,2022-06-03 23:58,0,10.001,54.3,0.5,2.01,1.2
18646,2022-06-04 0:28,0,9.682,55.5,0,2.52,1.2
18647,2022-06-04 0:58,0,9.435,56.9,0,1.51,1.3
18648,2022-06-04 1:28,0,9.534,56.9,0,1.51,1.4
18649,2022-06-04 1:58,0,9.139,59.7,0,2.52,1.7
18650,2022-06-04 2:28,0,9.139,60.4,0,1.01,1.9
18651,2022-06-04 2:58,0,9.262,59.8,0,2.01,1.9
18652,2022-06-04 3:28,0,9.163,60.8,0,2.52,2
18653,2022-06-04 3:58,0,8.891,62.8,0,2.52,2.2
18654,2022-06-04 4:28,0,8.717,62.9,0,1.51,2.1
18655,2022-06-04 4:58,0,8.319,66.4,0,1.51,2.4
18656,2022-06-04 5:28,0,8.593,65,0,1.51,2.4
18657,2022-06-04 5:58,0,8.916,64.9,0,1.51,2.7
18658,2022-06-04 6:28,0,8.841,66.6,0,1.51,3
18659,2022-06-04 6:58,0,9.213,66.9,0,1.51,3.4
18660,2022-06-04 7:28,0,10.296,63.1,0,1.01,3.6
18661,2022-06-04 7:58,0,10.932,61.3,0,3.02,3.8
18662,2022-06-04 8:28,0,11.589,60.1,0,3.02,4.1
18663,2022-06-04 8:58,0,12.461,57.8,0,2.01,4.4
18664,2022-06-04 9:28,0,13.209,55.3,0,2.01,4.5
18665,2022-06-04 9:58,0,13.666,51.4,0.5,3.52,3.8
18666,2022-06-04 10:28,0,14.529,46.5,0.5,5.03,3.2
18667,2022-06-04 10:58,0,15.796,43.5,0.5,3.02,3.4
18668,2022-06-04 11:28,0,15.652,42.2,0,3.02,2.9
18669,2022-06-04 11:58,0,16.344,40.9,1.01,5.03,3
18670,2022-06-04 12:28,0,15.915,43.6,1.51,6.54,3.6
18671,2022-06-04 12:58,0,16.106,42.1,1.01,5.54,3.2
18672,2022-06-04 13:28,0,16.582,41.8,0.5,3.52,3.6
18673,2022-06-04 13:58,0,16.701,41.8,0.5,3.02,3.7
18674,2022-06-04 14:28,0,16.582,43,0,2.52,4
18675,2022-06-04 14:58,0,16.868,42.9,0,2.01,4.2
18676,2022-06-04 15:28,0,16.963,43.2,0,2.52,4.4
18677,2022-06-04 15:58,0,16.868,43.5,0,2.01,4.4
18678,2022-06-04 16:28,0,17.177,41.7,0,2.01,4.1
18679,2022-06-04 16:58,0,17.772,41.6,0,3.02,4.6
18680,2022-06-04 17:28,0,18.438,40.6,0,2.52,4.8
18681,2022-06-04 17:58,0,19.032,41.3,0,2.52,5.6
18682,2022-06-04 18:28,0,17.082,46.9,0,2.52,5.7
18683,2022-06-04 18:58,1.2,12.413,82.3,0.5,3.02,9.5
18684,2022-06-04 19:28,0,13.137,83.7,0,1.51,10.5
18685,2022-06-04 19:58,0,13.425,77.3,0,1.51,9.5
18686,2022-06-04 20:28,0,13.618,73.5,0,1.51,9
18687,2022-06-04 20:58,0,12.799,74.2,0,2.01,8.3
18688,2022-06-04 21:28,0,12.025,77.6,0,2.01,8.2
18689,2022-06-04 21:58,0,11.175,81.8,0,0.5,8.2
18690,2022-06-04 22:28,1.6,10.124,88.9,0,2.01,8.4
18691,2022-06-04 22:58,3,9.952,92.4,0,1.51,8.8
18692,2022-06-04 23:28,0.6,9.583,93.5,0,1.01,8.6
18693,2022-06-04 23:58,0.2,9.534,94.2,0,0.5,8.7
18694,2022-06-05 0:28,0,9.361,94.9,0,0.5,8.6
18695,2022-06-05 0:58,0,9.336,95.2,0,1.01,8.6
18696,2022-06-05 1:28,0,9.287,95,0,0.5,8.5
18697,2022-06-05 1:58,0,9.213,95.7,0,0.5,8.6
18698,2022-06-05 2:28,0.4,9.188,95.9,0,0.5,8.6
18699,2022-06-05 2:58,1.2,8.792,95.9,0,2.01,8.2
18700,2022-06-05 3:28,1,8.742,96,0,1.51,8.1
18701,2022-06-05 3:58,0.4,8.618,95.7,0,1.51,8
18702,2022-06-05 4:28,0,8.419,95.9,0,1.01,7.8
18703,2022-06-05 4:58,0.6,8.444,95.7,0,1.51,7.8
18704,2022-06-05 5:28,0.2,8.419,96.2,0,1.51,7.9
18705,2022-06-05 5:58,0,8.369,96.4,0,1.01,7.8
18706,2022-06-05 6:28,0.2,8.444,96.9,0,0.5,8
18707,2022-06-05 6:58,0,8.593,96.9,0,0,8.1
18708,2022-06-05 7:28,0.2,8.519,96.8,0,1.01,8
18709,2022-06-05 7:58,0,8.419,97.1,0,1.01,8
18710,2022-06-05 8:28,0.2,8.568,97.1,0,1.51,8.1
18711,2022-06-05 8:58,0,8.891,95.9,0,0.5,8.3
18712,2022-06-05 9:28,0,9.485,96.1,0,0.5,8.9
18713,2022-06-05 9:58,0,9.188,96,0,1.51,8.6
18714,2022-06-05 10:28,0,9.632,95,0,2.01,8.9
18715,2022-06-05 10:58,0,10.443,92.4,0,1.51,9.3
18716,2022-06-05 11:28,0,10.858,90.8,0,2.01,9.4
18717,2022-06-05 11:58,0,12.171,87.9,0,1.51,10.2
18718,2022-06-05 12:28,0,12.219,86,0.5,2.01,10
18719,2022-06-05 12:58,0,12.171,86.5,0,1.51,10
18720,2022-06-05 13:28,0,11.71,88,0.5,3.02,9.8
18721,2022-06-05 13:58,0,11.492,86.8,0,2.52,9.4
18722,2022-06-05 14:28,0,11.88,84.9,0,2.52,9.4
18723,2022-06-05 14:58,0,11.637,84.8,0,3.52,9.2
18724,2022-06-05 15:28,0,10.883,89,0,3.02,9.2
18725,2022-06-05 15:58,0,10.614,91.1,0,2.01,9.2
18726,2022-06-05 16:28,0,11.029,91.4,0,2.52,9.7
18727,2022-06-05 16:58,0.2,11.516,90.8,0,1.51,10.1
18728,2022-06-05 17:28,0,11.492,91.9,0,1.01,10.2
18729,2022-06-05 17:58,0,11.297,91.2,0,1.01,9.9
18730,2022-06-05 18:28,0,11.637,90.2,0,1.01,10.1
18731,2022-06-05 18:58,0,11.929,87.8,0,1.01,10
18732,2022-06-05 19:28,0,11.734,89.4,0,1.01,10.1
18733,2022-06-05 19:58,0,11.297,90.2,0,1.51,9.8
18734,2022-06-05 20:28,0,11.053,90.4,0,1.51,9.6
18735,2022-06-05 20:58,0,10.81,92.2,0,1.01,9.6
18736,2022-06-05 21:28,0,10.443,93.3,0,1.01,9.4
18737,2022-06-05 21:58,0,9.952,93.3,0,2.01,8.9
18738,2022-06-05 22:28,0,9.509,93.9,0,0.5,8.6
18739,2022-06-05 22:58,0,9.188,91.6,0,1.51,7.9
18740,2022-06-05 23:28,0,8.668,92.3,0,2.01,7.5
18741,2022-06-05 23:58,0,8.17,93.4,0,1.51,7.2
18742,2022-06-06 0:28,0,7.343,94.4,0,2.01,6.5
18743,2022-06-06 0:58,0,7.015,94.5,0,1.51,6.2
18744,2022-06-06 1:28,0,7.142,94.1,0,2.01,6.3
18745,2022-06-06 1:58,0,6.56,94.7,0,1.51,5.8
18746,2022-06-06 2:28,0,6.179,94.5,0,2.52,5.4
18747,2022-06-06 2:58,0,5.693,94.9,0,2.01,4.9
18748,2022-06-06 3:28,0,5.616,94.1,0.5,2.52,4.7
18749,2022-06-06 3:58,0,6,93.3,0.5,2.52,5
18750,2022-06-06 4:28,0,6,94.6,0,2.01,5.2
18751,2022-06-06 4:58,0,5.949,94,0.5,5.54,5.1
18752,2022-06-06 5:28,0,5.719,94.3,0,2.01,4.9
18753,2022-06-06 5:58,0,5.539,94.3,0,2.01,4.7
18754,2022-06-06 6:28,0,5.488,94.3,0,2.52,4.6
18755,2022-06-06 6:58,0,5.745,94.9,0,0.5,5
18756,2022-06-06 7:28,0,6.813,93.2,0,2.01,5.8
18757,2022-06-06 7:58,0,8.045,91.3,0,1.01,6.7
18758,2022-06-06 8:28,0,10.173,81.2,0,1.01,7.1
18759,2022-06-06 8:58,0,11.589,66,0.5,4.03,5.5
18760,2022-06-06 9:28,0,12.316,61.6,0,3.02,5.2
18761,2022-06-06 9:58,0,12.678,59.5,0.5,4.03,5
18762,2022-06-06 10:28,0,12.727,57.7,0.5,3.52,4.6
18763,2022-06-06 10:58,0,13.257,55.5,1.01,4.53,4.6
18764,2022-06-06 11:28,0,13.858,53.2,0.5,6.54,4.5
18765,2022-06-06 11:58,0,14.553,50.2,1.01,5.54,4.3
18766,2022-06-06 12:28,0,13.546,53.1,1.01,6.54,4.2
18767,2022-06-06 12:58,0,13.81,54.8,1.01,6.54,4.9
18768,2022-06-06 13:28,0,10.712,67.5,1.51,6.04,5
18769,2022-06-06 13:58,0,10.638,74.2,0,3.02,6.2
18770,2022-06-06 14:28,0.2,9.903,79.7,0,1.51,6.6
18771,2022-06-06 14:58,0.2,9.928,82.1,0,0.5,7
18772,2022-06-06 15:28,0,10.271,80.9,0,1.01,7.1
18773,2022-06-06 15:58,0,10.541,81.8,0,0,7.6
18774,2022-06-06 16:28,0.8,9.213,88.8,0,1.01,7.5
18775,2022-06-06 16:58,0,9.558,89.7,0,1.51,8
18776,2022-06-06 17:28,0,10.051,87.6,0,1.01,8.1
18777,2022-06-06 17:58,0.4,9.879,89.9,0,1.01,8.3
18778,2022-06-06 18:28,0,9.41,88.4,0,1.01,7.6
18779,2022-06-06 18:58,0,9.015,89.3,0,2.01,7.4
18780,2022-06-06 19:28,0,8.717,88.5,0,1.01,6.9
18781,2022-06-06 19:58,0,8.469,89.3,0,1.01,6.8
18782,2022-06-06 20:28,0,8.344,91.6,0,0.5,7.1
18783,2022-06-06 20:58,0,8.145,93.5,0,1.01,7.2
18784,2022-06-06 21:28,0,8.07,93.9,0,0,7.2
18785,2022-06-06 21:58,0.2,7.795,93.8,0,0.5,6.9
18786,2022-06-06 22:28,1.4,7.594,94.5,0,1.01,6.8
18787,2022-06-06 22:58,1,7.318,95.4,0,1.51,6.6
18788,2022-06-06 23:28,0.6,7.167,96.1,0,1.51,6.6
18789,2022-06-06 23:58,0.8,6.914,96.2,0,1.51,6.4
18790,2022-06-07 0:28,0.6,6.839,96.1,0,0.5,6.3
18791,2022-06-07 0:58,0.8,6.433,95.7,0,2.01,5.8
18792,2022-06-07 1:28,1,6.128,94.1,0,3.02,5.3
18793,2022-06-07 1:58,1,5.668,94.3,0.5,4.03,4.8
18794,2022-06-07 2:28,1,5.282,94.9,1.01,3.02,4.5
18795,2022-06-07 2:58,0,5.128,94.5,0.5,2.52,4.3
18796,2022-06-07 3:28,0.8,5.05,95.8,0,1.01,4.4
18797,2022-06-07 3:58,0.8,5.179,96.2,0.5,2.01,4.6
18798,2022-06-07 4:28,0.6,5.411,96,0,3.02,4.8
18799,2022-06-07 4:58,1,5.462,97,0,1.01,5
18800,2022-06-07 5:28,1.2,5.821,97.7,0,0.5,5.5
18801,2022-06-07 5:58,0.6,5.668,97.9,0,1.51,5.4
18802,2022-06-07 6:28,0.4,5.488,97.8,0,1.51,5.2
18803,2022-06-07 6:58,0.2,5.514,97.7,0,1.01,5.2
18804,2022-06-07 7:28,0.4,5.539,97.6,0,1.01,5.2
18805,2022-06-07 7:58,0.2,5.565,97.9,0,0,5.3
18806,2022-06-07 8:28,0.2,6,97.6,0,0,5.7
18807,2022-06-07 8:58,0,6.204,96.7,0,1.01,5.7
18808,2022-06-07 9:28,0,6.813,95.8,0,1.01,6.2
18809,2022-06-07 9:58,0,7.368,94.1,0,1.01,6.5
18810,2022-06-07 10:28,0,8.419,93.2,0,2.01,7.4
18811,2022-06-07 10:58,0,9.04,86.1,0,2.01,6.8
18812,2022-06-07 11:28,0,10.026,78.8,0,1.51,6.5
18813,2022-06-07 11:58,0,10.858,73.8,0,1.51,6.4
18814,2022-06-07 12:28,0,11.467,70.2,0,2.01,6.2
18815,2022-06-07 12:58,0,11.224,77.3,0,1.51,7.4
18816,2022-06-07 13:28,0,11.783,66.5,0,1.51,5.8
18817,2022-06-07 13:58,0,14.577,58.7,0,2.01,6.6
18818,2022-06-07 14:28,0,15.557,50.3,0,2.52,5.3
18819,2022-06-07 14:58,0,13.425,64.8,0,2.52,6.9
18820,2022-06-07 15:28,0,16.058,52.3,0,1.51,6.3
18821,2022-06-07 15:58,0,14.361,52.2,0,2.01,4.7
18822,2022-06-07 16:28,0,14.122,54.1,0,2.01,5
18823,2022-06-07 16:58,0,14.122,58,0,1.51,6
18824,2022-06-07 17:28,0,13.978,53.9,0,1.51,4.8
18825,2022-06-07 17:58,0,13.93,55.2,0,1.01,5.1
18826,2022-06-07 18:28,0,13.762,55.4,0,1.51,5
18827,2022-06-07 18:58,0,13.738,59.5,0,1.51,6
18828,2022-06-07 19:28,0,13.281,66.3,0,1.01,7.1
18829,2022-06-07 19:58,0,13.57,63.8,0,1.51,6.9
